batch,response_id,slot,original_filename,local_path,sha256,bytes,mime,bucket,storage_path,status,public_url,notes
1,tb6xyx69yhm2iozwetb6xyqaiq76rlj8,portrait,c6d96a33_5257_48c8_8486_75c2d90b669e.jpeg,tb6xyx69yhm2iozwetb6xyqaiq76rlj8/c930227ac82d-c6d96a33_5257_48c8_8486_75c2d90b669e.jpeg,b80a948674dbb56bba61487ee7c70b1bcfcb30f53fcb1b5e6e723995aae1b7ca,66904,image/jpeg,photos,typeform-2024/tb6xyx69yhm2iozwetb6xyqaiq76rlj8/portrait.jpeg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/tb6xyx69yhm2iozwetb6xyqaiq76rlj8/portrait.jpeg,"one file filling 3 slots: portrait, front, rear (--relaxed); 2 identical copies dropped, one uploaded"
1,tb6xyx69yhm2iozwetb6xyqaiq76rlj8,front,c6d96a33_5257_48c8_8486_75c2d90b669e.jpeg,tb6xyx69yhm2iozwetb6xyqaiq76rlj8/c930227ac82d-c6d96a33_5257_48c8_8486_75c2d90b669e.jpeg,b80a948674dbb56bba61487ee7c70b1bcfcb30f53fcb1b5e6e723995aae1b7ca,66904,image/jpeg,photos,typeform-2024/tb6xyx69yhm2iozwetb6xyqaiq76rlj8/front.jpeg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/tb6xyx69yhm2iozwetb6xyqaiq76rlj8/front.jpeg,"one file filling 3 slots: portrait, front, rear (--relaxed); 3 identical copies dropped, one uploaded"
1,tb6xyx69yhm2iozwetb6xyqaiq76rlj8,rear,c6d96a33_5257_48c8_8486_75c2d90b669e.jpeg,tb6xyx69yhm2iozwetb6xyqaiq76rlj8/c930227ac82d-c6d96a33_5257_48c8_8486_75c2d90b669e.jpeg,b80a948674dbb56bba61487ee7c70b1bcfcb30f53fcb1b5e6e723995aae1b7ca,66904,image/jpeg,photos,typeform-2024/tb6xyx69yhm2iozwetb6xyqaiq76rlj8/rear.jpeg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/tb6xyx69yhm2iozwetb6xyqaiq76rlj8/rear.jpeg,"one file filling 3 slots: portrait, front, rear (--relaxed); 2 identical copies dropped, one uploaded"
1,tj901eqp6d708zn91pjtj901yhqs9xi8,front,IMG_20230502_WA0001.jpg,tj901eqp6d708zn91pjtj901yhqs9xi8/18f160da9191-IMG_20230502_WA0001.jpg,53d670db690028d531e29ab54fd2dcbcacee922f3c13e63ca57301c714d3ed0c,131712,image/jpeg,photos,typeform-2024/tj901eqp6d708zn91pjtj901yhqs9xi8/front.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/tj901eqp6d708zn91pjtj901yhqs9xi8/front.jpg,
1,tj901eqp6d708zn91pjtj901yhqs9xi8,cv,Screenshot_20230502_181908_1.png,tj901eqp6d708zn91pjtj901yhqs9xi8/6e4e62ca641d-Screenshot_20230502_181908_1.png,48c67a6af48d7cbdabf07910d94693f5bf49bc51dcf6f8c82dc4c068cf548d73,229621,image/jpeg,photos,typeform-2024/tj901eqp6d708zn91pjtj901yhqs9xi8/cv.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/tj901eqp6d708zn91pjtj901yhqs9xi8/cv.jpg,"named .png but the bytes are .jpg, stored as .jpg (--relaxed); non-document in CV slot, routed to photos bucket"
1,tj901eqp6d708zn91pjtj901yhqs9xi8,rear,IMG_20230502_WA0000.jpg,tj901eqp6d708zn91pjtj901yhqs9xi8/98a016a0d475-IMG_20230502_WA0000.jpg,2b1beb8d8eccbb42397ce92b9942f340f29dfcae93662a5f1fbaadd496838319,60771,image/jpeg,photos,typeform-2024/tj901eqp6d708zn91pjtj901yhqs9xi8/rear.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/tj901eqp6d708zn91pjtj901yhqs9xi8/rear.jpg,
1,tj901eqp6d708zn91pjtj901yhqs9xi8,portrait,FB_IMG_1661494719508_2.jpg,tj901eqp6d708zn91pjtj901yhqs9xi8/ddf1f963a7e8-FB_IMG_1661494719508_2.jpg,f7653f6e1568629e22c82a5e51356bae794e69526abdfb94a93af69ac3990d48,85148,image/jpeg,photos,typeform-2024/tj901eqp6d708zn91pjtj901yhqs9xi8/portrait.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/tj901eqp6d708zn91pjtj901yhqs9xi8/portrait.jpg,
1,uw750l8nxkwp71qxoxbeuw7509iiderf,rear,Screenshot_20230504_064529_Gallery.jpg,uw750l8nxkwp71qxoxbeuw7509iiderf/0f7050cf2bed-Screenshot_20230504_064529_Gallery.jpg,4e1d718cfa5e640346014b035169c9d1afc4151d2cf29865eeab91b30c757875,1133254,image/jpeg,photos,typeform-2024/uw750l8nxkwp71qxoxbeuw7509iiderf/rear.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/uw750l8nxkwp71qxoxbeuw7509iiderf/rear.jpg,
1,uw750l8nxkwp71qxoxbeuw7509iiderf,front,Screenshot_20230504_064442_Gallery.jpg,uw750l8nxkwp71qxoxbeuw7509iiderf/83fbc1a9bfa0-Screenshot_20230504_064442_Gallery.jpg,7d062b14838ee58e59eb175eccb2095dd548259b934e9bcb74e44055d9ef3f8a,616397,image/jpeg,photos,typeform-2024/uw750l8nxkwp71qxoxbeuw7509iiderf/front.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/uw750l8nxkwp71qxoxbeuw7509iiderf/front.jpg,
1,uw750l8nxkwp71qxoxbeuw7509iiderf,cv,Walcot_s_CV.pdf,uw750l8nxkwp71qxoxbeuw7509iiderf/950f2c4ff589-Walcot_s_CV.pdf,df531decda89015f7b625c16b67b68159365fe3696ee5dac0c4e6e7061bd49cd,280533,application/pdf,cvs,typeform-2024/uw750l8nxkwp71qxoxbeuw7509iiderf/cv.pdf,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/cvs/typeform-2024/uw750l8nxkwp71qxoxbeuw7509iiderf/cv.pdf,
1,uw750l8nxkwp71qxoxbeuw7509iiderf,portrait,Screenshot_20230504_064247_Gallery.jpg,uw750l8nxkwp71qxoxbeuw7509iiderf/ed44b36a00f3-Screenshot_20230504_064247_Gallery.jpg,19d3c6f98547394d463ae12b092abac939ca4c625b44c29fb1e8bee7f4ebd062,468722,image/jpeg,photos,typeform-2024/uw750l8nxkwp71qxoxbeuw7509iiderf/portrait.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/uw750l8nxkwp71qxoxbeuw7509iiderf/portrait.jpg,
1,uxym6j2a4mgtvzxmguzuxym6j3uqe7qm,front,image.jpg,uxym6j2a4mgtvzxmguzuxym6j3uqe7qm/28743fde9fbe-imagefront.jpg,e228894f515b9c59076211dc528a2db3de66e90b0c05d0d7c750fe021aa9f7c0,2186452,image/jpeg,photos,typeform-2024/uxym6j2a4mgtvzxmguzuxym6j3uqe7qm/front.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/uxym6j2a4mgtvzxmguzuxym6j3uqe7qm/front.jpg,"slot front read from the name, agrees with the export"
1,uxym6j2a4mgtvzxmguzuxym6j3uqe7qm,rear,image.jpg,uxym6j2a4mgtvzxmguzuxym6j3uqe7qm/a3636c364182-imagerear.jpg,dc4b6026e1e489ab07dbda2bffa0085bee7dd4be949db43f6daea613727037f5,2689985,image/jpeg,photos,typeform-2024/uxym6j2a4mgtvzxmguzuxym6j3uqe7qm/rear.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/uxym6j2a4mgtvzxmguzuxym6j3uqe7qm/rear.jpg,"slot rear read from the name, agrees with the export"
1,uxym6j2a4mgtvzxmguzuxym6j3uqe7qm,portrait,image.jpg,uxym6j2a4mgtvzxmguzuxym6j3uqe7qm/abdd9baf4d20-imagepotrait.jpg,10d636d8239e6a76e406e047e23cbda5e3c7650009bc4eb0ca0b96da7d213cf9,2479349,image/jpeg,photos,typeform-2024/uxym6j2a4mgtvzxmguzuxym6j3uqe7qm/portrait.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/uxym6j2a4mgtvzxmguzuxym6j3uqe7qm/portrait.jpg,"slot portrait read from the name, agrees with the export"
1,uxym6j2a4mgtvzxmguzuxym6j3uqe7qm,cv,Football_CV.pdf,uxym6j2a4mgtvzxmguzuxym6j3uqe7qm/be64b277852b-Football_CV.pdf,4cba0d3eec8706a107320ec4ff7acacf79ff96712f76debf0f6797ed911eb122,1432217,application/pdf,cvs,typeform-2024/uxym6j2a4mgtvzxmguzuxym6j3uqe7qm/cv.pdf,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/cvs/typeform-2024/uxym6j2a4mgtvzxmguzuxym6j3uqe7qm/cv.pdf,
1,wo38qpjrqrx38q9wo38q7k15xe0b9zo8,front,Sam_3.jpg,wo38qpjrqrx38q9wo38q7k15xe0b9zo8/0b05fc1e96c6-Sam_3.jpg,ff47dec48efebd3394c71abffb4ac68237290f435d25ee461e0129a9ddcb50b6,127505,image/jpeg,photos,typeform-2024/wo38qpjrqrx38q9wo38q7k15xe0b9zo8/front.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/wo38qpjrqrx38q9wo38q7k15xe0b9zo8/front.jpg,
1,wo38qpjrqrx38q9wo38q7k15xe0b9zo8,cv,CURRICULUM_VITAE_NICHOLAS_SAM.pdf,wo38qpjrqrx38q9wo38q7k15xe0b9zo8/3178c08a26ff-CURRICULUM_VITAE_NICHOLAS_SAM.pdf,6fc99e08ce0c5a628d6ff7e3c767075f2adacf673ff5a3b85ea9ec26dd35ec5e,135740,application/pdf,cvs,typeform-2024/wo38qpjrqrx38q9wo38q7k15xe0b9zo8/cv.pdf,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/cvs/typeform-2024/wo38qpjrqrx38q9wo38q7k15xe0b9zo8/cv.pdf,
1,wo38qpjrqrx38q9wo38q7k15xe0b9zo8,portrait,Sam_2.jpg,wo38qpjrqrx38q9wo38q7k15xe0b9zo8/b30f02e55413-Sam_2.jpg,8d71bdd3be257b0a23e077e001c5b63a581dddd1b504114a3d0ddfda744d90d4,121183,image/jpeg,photos,typeform-2024/wo38qpjrqrx38q9wo38q7k15xe0b9zo8/portrait.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/wo38qpjrqrx38q9wo38q7k15xe0b9zo8/portrait.jpg,
1,wo38qpjrqrx38q9wo38q7k15xe0b9zo8,rear,Sam.JPG,wo38qpjrqrx38q9wo38q7k15xe0b9zo8/fc73c21ba365-Sam.JPG,b7a0899e1a173dba329e3c57e7d2e8e606cefb73e2ea8875d175e120888d9c12,149748,image/jpeg,photos,typeform-2024/wo38qpjrqrx38q9wo38q7k15xe0b9zo8/rear.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/wo38qpjrqrx38q9wo38q7k15xe0b9zo8/rear.jpg,
1,ybvfwaxqvt8a6s5py24pybvfwojam26z,portrait,IMG_20230422_WA0007.jpg,ybvfwaxqvt8a6s5py24pybvfwojam26z/356fcb22e5b0-IMG_20230422_WA0007.jpg,e4418e1dcefd1a4fe46cb10de20770b35db39d299627f7f6ce910606e2ce0f62,208853,image/jpeg,photos,typeform-2024/ybvfwaxqvt8a6s5py24pybvfwojam26z/portrait.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/ybvfwaxqvt8a6s5py24pybvfwojam26z/portrait.jpg,"one file filling 2 slots: portrait, front (--relaxed)"
1,ybvfwaxqvt8a6s5py24pybvfwojam26z,front,IMG_20230422_WA0007.jpg,ybvfwaxqvt8a6s5py24pybvfwojam26z/356fcb22e5b0-IMG_20230422_WA0007.jpg,e4418e1dcefd1a4fe46cb10de20770b35db39d299627f7f6ce910606e2ce0f62,208853,image/jpeg,photos,typeform-2024/ybvfwaxqvt8a6s5py24pybvfwojam26z/front.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/ybvfwaxqvt8a6s5py24pybvfwojam26z/front.jpg,"one file filling 2 slots: portrait, front (--relaxed); 2 identical copies dropped, one uploaded"
1,ybvfwaxqvt8a6s5py24pybvfwojam26z,rear,IMG_20230216_WA0016.jpg,ybvfwaxqvt8a6s5py24pybvfwojam26z/ba4c1b94d975-IMG_20230216_WA0016rear.jpg,d24174aecf2bb46892eeb02e530dc5ac9902a372fb2f39d7d4cf3a9e82e1a6ad,111951,image/jpeg,photos,typeform-2024/ybvfwaxqvt8a6s5py24pybvfwojam26z/rear.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/ybvfwaxqvt8a6s5py24pybvfwojam26z/rear.jpg,"slot rear read from the name, agrees with the export"
1,ybvfwaxqvt8a6s5py24pybvfwojam26z,cv,CV__K._ASAMOAH.doc,ybvfwaxqvt8a6s5py24pybvfwojam26z/c7dfd58986d9-CV__K._ASAMOAH.doc,b053a9f514b4d6156705c481f68b0af235cfd8f0cbc668a9b2ed473d85d72b57,143360,application/msword,cvs,typeform-2024/ybvfwaxqvt8a6s5py24pybvfwojam26z/cv.doc,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/cvs/typeform-2024/ybvfwaxqvt8a6s5py24pybvfwojam26z/cv.doc,
1,yq2hvl95heqbkvq1zr1kdpwofyq2hvl9,cv,Screenshot_20230501_124042.png,yq2hvl95heqbkvq1zr1kdpwofyq2hvl9/072b6dff739c-Screenshot_20230501_124042.png,698daf3bda74d727774af475f7d28a6f72987d75aab37fba5312d4c00f7eaf7c,512695,image/png,photos,typeform-2024/yq2hvl95heqbkvq1zr1kdpwofyq2hvl9/cv.png,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/yq2hvl95heqbkvq1zr1kdpwofyq2hvl9/cv.png,"non-document in CV slot, routed to photos bucket"
1,yq2hvl95heqbkvq1zr1kdpwofyq2hvl9,rear,Snapchat_1826900760.jpg,yq2hvl95heqbkvq1zr1kdpwofyq2hvl9/172410afe334-Snapchat_1826900760.jpg,481c3a27963994d2f078647a936ee713e8b3593f8542784643e85191df6d7980,170301,image/jpeg,photos,typeform-2024/yq2hvl95heqbkvq1zr1kdpwofyq2hvl9/rear.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/yq2hvl95heqbkvq1zr1kdpwofyq2hvl9/rear.jpg,
1,yq2hvl95heqbkvq1zr1kdpwofyq2hvl9,portrait,Screenshot_20201231_091009.jpg,yq2hvl95heqbkvq1zr1kdpwofyq2hvl9/c9814fb7e0bd-Screenshot_20201231_091009.jpg,46e0765124979586cb47af13cbd9bd1e0e6f62fe428e47b521a615183365db9b,472301,image/jpeg,photos,typeform-2024/yq2hvl95heqbkvq1zr1kdpwofyq2hvl9/portrait.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/yq2hvl95heqbkvq1zr1kdpwofyq2hvl9/portrait.jpg,
1,yq2hvl95heqbkvq1zr1kdpwofyq2hvl9,front,Screenshot_20210511_043844.jpg,yq2hvl95heqbkvq1zr1kdpwofyq2hvl9/db5305a40b5d-Screenshot_20210511_043844.jpg,de4972f64eff01ce42b178428c476775ef7c4468e48016e219dbde27790464cb,657102,image/jpeg,photos,typeform-2024/yq2hvl95heqbkvq1zr1kdpwofyq2hvl9/front.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/yq2hvl95heqbkvq1zr1kdpwofyq2hvl9/front.jpg,
1,yt49qf7ri308ehem0myto6kpe76bva43,rear,E612F412_9344_4A7C_BB42_FA8AA7BD96FD.jpeg,yt49qf7ri308ehem0myto6kpe76bva43/52aaff1e6a20-E612F412_9344_4A7C_BB42_FA8AA7BD96FD.jpeg,3a4a7c00643f1a2a3643f8c7f1d6e57217f4656b469c111bbf59c82591309400,142066,image/jpeg,photos,typeform-2024/yt49qf7ri308ehem0myto6kpe76bva43/rear.jpeg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/yt49qf7ri308ehem0myto6kpe76bva43/rear.jpeg,
1,yt49qf7ri308ehem0myto6kpe76bva43,portrait,9F525CFB_5062_42A0_A085_9BD3E95A2499.jpeg,yt49qf7ri308ehem0myto6kpe76bva43/59371d416c4f-9F525CFB_5062_42A0_A085_9BD3E95A2499.jpeg,ed4d7885c893b3a38e7535cfe69c8c01f53801ee4e1c7864ea1ef7579d48dd60,65997,image/jpeg,photos,typeform-2024/yt49qf7ri308ehem0myto6kpe76bva43/portrait.jpeg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/yt49qf7ri308ehem0myto6kpe76bva43/portrait.jpeg,
1,yt49qf7ri308ehem0myto6kpe76bva43,cv,5985A735_8CB0_4B77_8432_F5AC2B4BA84A.jpeg,yt49qf7ri308ehem0myto6kpe76bva43/8677f42680fe-5985A735_8CB0_4B77_8432_F5AC2B4BA84A.jpeg,bd9f34d4cbdb48cd07e27b30ffd184c2613d3a7b4dfc5ab7b1eea8aa5c1a296e,145466,image/jpeg,photos,typeform-2024/yt49qf7ri308ehem0myto6kpe76bva43/cv.jpeg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/yt49qf7ri308ehem0myto6kpe76bva43/cv.jpeg,"non-document in CV slot, routed to photos bucket"
1,yt49qf7ri308ehem0myto6kpe76bva43,front,C28A6E23_AEEA_4E63_A2E2_B13DC8EECDDC.jpeg,yt49qf7ri308ehem0myto6kpe76bva43/f19b90a6293d-C28A6E23_AEEA_4E63_A2E2_B13DC8EECDDC.jpeg,21eef5c27460e538274dde6ffc81b89f6c876cd9597fa315ca2e6b29d561d9fa,70182,image/jpeg,photos,typeform-2024/yt49qf7ri308ehem0myto6kpe76bva43/front.jpeg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/yt49qf7ri308ehem0myto6kpe76bva43/front.jpeg,
1,z8hjtmkt2xdbyukk5z8hjtmkmd6zd1rh,front,IMG_20230422_WA0009.jpg,z8hjtmkt2xdbyukk5z8hjtmkmd6zd1rh/08f2f8cf4c47-IMG_20230422_WA0009.jpg,d415aa1fcdb82bcd2ca4b0c81ef007245cf6b0e3852d1f713e0f88932521dea1,178955,image/jpeg,photos,typeform-2024/z8hjtmkt2xdbyukk5z8hjtmkmd6zd1rh/front.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/z8hjtmkt2xdbyukk5z8hjtmkmd6zd1rh/front.jpg,
1,z8hjtmkt2xdbyukk5z8hjtmkmd6zd1rh,portrait,IMG_20230422_WA0007.jpg,z8hjtmkt2xdbyukk5z8hjtmkmd6zd1rh/3c5e23a14f2c-IMG_20230422_WA0007.jpg,e4418e1dcefd1a4fe46cb10de20770b35db39d299627f7f6ce910606e2ce0f62,208853,image/jpeg,photos,typeform-2024/z8hjtmkt2xdbyukk5z8hjtmkmd6zd1rh/portrait.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/z8hjtmkt2xdbyukk5z8hjtmkmd6zd1rh/portrait.jpg,
1,z8hjtmkt2xdbyukk5z8hjtmkmd6zd1rh,cv,CV__K._ASAMOAH.doc,z8hjtmkt2xdbyukk5z8hjtmkmd6zd1rh/3c927989d3b5-CV__K._ASAMOAH.doc,b053a9f514b4d6156705c481f68b0af235cfd8f0cbc668a9b2ed473d85d72b57,143360,application/msword,cvs,typeform-2024/z8hjtmkt2xdbyukk5z8hjtmkmd6zd1rh/cv.doc,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/cvs/typeform-2024/z8hjtmkt2xdbyukk5z8hjtmkmd6zd1rh/cv.doc,
1,z8hjtmkt2xdbyukk5z8hjtmkmd6zd1rh,rear,IMG_20230216_WA0016.jpg,z8hjtmkt2xdbyukk5z8hjtmkmd6zd1rh/de353221101f-IMG_20230216_WA0016.jpg,d24174aecf2bb46892eeb02e530dc5ac9902a372fb2f39d7d4cf3a9e82e1a6ad,111951,image/jpeg,photos,typeform-2024/z8hjtmkt2xdbyukk5z8hjtmkmd6zd1rh/rear.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/z8hjtmkt2xdbyukk5z8hjtmkmd6zd1rh/rear.jpg,
1,zcs14yt8t1g9mf99zcsckij5y582jjun,cv,60D008A1_7E18_4184_90AF_6FD16207E664.jpeg,zcs14yt8t1g9mf99zcsckij5y582jjun/351fe1404e1f-60D008A1_7E18_4184_90AF_6FD16207E664.jpeg,b8c71c3ccb3f2ab4a8d6d3db73677b0c3b7941c5058d156a1a2bd70a4a3dc2b4,1927125,image/jpeg,photos,typeform-2024/zcs14yt8t1g9mf99zcsckij5y582jjun/cv.jpeg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/zcs14yt8t1g9mf99zcsckij5y582jjun/cv.jpeg,"non-document in CV slot, routed to photos bucket"
1,zcs14yt8t1g9mf99zcsckij5y582jjun,front,E2552D47_B33B_4FB7_8B55_14E5EED33327.jpeg,zcs14yt8t1g9mf99zcsckij5y582jjun/96cfcffbe327-E2552D47_B33B_4FB7_8B55_14E5EED33327.jpeg,b1aedbafa988fa6da8f4af20f2365a4a6bb65ec1299f5db0173174b75210ca04,2184911,image/jpeg,photos,typeform-2024/zcs14yt8t1g9mf99zcsckij5y582jjun/front.jpeg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/zcs14yt8t1g9mf99zcsckij5y582jjun/front.jpeg,
1,zcs14yt8t1g9mf99zcsckij5y582jjun,portrait,75D88B81_0CCB_44C5_B406_24D54611C803.jpeg,zcs14yt8t1g9mf99zcsckij5y582jjun/98378401ec57-75D88B81_0CCB_44C5_B406_24D54611C803.jpeg,c87d38cf9f6576d15a417232e55e47e323b77202e96d6cc7cc48f50ac1c382c1,133490,image/jpeg,photos,typeform-2024/zcs14yt8t1g9mf99zcsckij5y582jjun/portrait.jpeg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/zcs14yt8t1g9mf99zcsckij5y582jjun/portrait.jpeg,
1,zcs14yt8t1g9mf99zcsckij5y582jjun,rear,D362A8E6_79AE_4225_B4C5_3749B32F992B.jpeg,zcs14yt8t1g9mf99zcsckij5y582jjun/acec0d0dad8b-D362A8E6_79AE_4225_B4C5_3749B32F992B.jpeg,895435878f40ea723cc444b76f00e25016f77937c8523af27ee3c257f08bea8a,5202759,image/jpeg,photos,typeform-2024/zcs14yt8t1g9mf99zcsckij5y582jjun/rear.jpeg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/zcs14yt8t1g9mf99zcsckij5y582jjun/rear.jpeg,
1,zfiwu1xgxzy4ecvhzfiwu1j9gtzwciqw,front,IMG_20231125_143111_302_3.jpg,zfiwu1xgxzy4ecvhzfiwu1j9gtzwciqw/0bd143546c6e-IMG_20231125_143111_302_3.jpg,b2e0d28ae00d55db9dfc58bc287370caba5d96bdba7edff8a08b13e488258193,1164226,image/jpeg,photos,typeform-2024/zfiwu1xgxzy4ecvhzfiwu1j9gtzwciqw/front.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/zfiwu1xgxzy4ecvhzfiwu1j9gtzwciqw/front.jpg,
1,zfiwu1xgxzy4ecvhzfiwu1j9gtzwciqw,rear,IMG_20240215_202152_601_2.jpg,zfiwu1xgxzy4ecvhzfiwu1j9gtzwciqw/5cd14d695457-IMG_20240215_202152_601_2.jpg,a44d0cee1480ee93d59801a08d16bbe89a851e8a3b34af630705a0637513e81c,3644057,image/jpeg,photos,typeform-2024/zfiwu1xgxzy4ecvhzfiwu1j9gtzwciqw/rear.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/zfiwu1xgxzy4ecvhzfiwu1j9gtzwciqw/rear.jpg,
1,zfiwu1xgxzy4ecvhzfiwu1j9gtzwciqw,portrait,IMG_20231025_194945_15_3.jpg,zfiwu1xgxzy4ecvhzfiwu1j9gtzwciqw/fada23b27e0e-IMG_20231025_194945_15_3.jpg,9c35433f6896b5e7feb151cdf95fcb631b9b5841881ef42626e0bc8a057e242d,147884,image/jpeg,photos,typeform-2024/zfiwu1xgxzy4ecvhzfiwu1j9gtzwciqw/portrait.jpg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/zfiwu1xgxzy4ecvhzfiwu1j9gtzwciqw/portrait.jpg,
1,zfiwu1xgxzy4ecvhzfiwu1j9gtzwciqw,cv,NYARKO_CV.pdf,zfiwu1xgxzy4ecvhzfiwu1j9gtzwciqw/fb2029613ef5-NYARKO_CV.pdf,ce7749f91e05f97a388da0de6eb2d9793ac224d54a3f5997a58c5d6fcc7a515f,461236,application/pdf,cvs,typeform-2024/zfiwu1xgxzy4ecvhzfiwu1j9gtzwciqw/cv.pdf,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/cvs/typeform-2024/zfiwu1xgxzy4ecvhzfiwu1j9gtzwciqw/cv.pdf,
1,zjpftxeix3oz2ecemzjpfir99ngcouj2,portrait,8873E04D_8C70_4C05_9B94_583088060E4B.jpeg,zjpftxeix3oz2ecemzjpfir99ngcouj2/20782fa68db0-8873E04D_8C70_4C05_9B94_583088060E4B.jpeg,7d32dba99ec17da0fca655a79fd3b5f996128218e2a5cc89d7e8985b6636247f,79038,image/jpeg,photos,typeform-2024/zjpftxeix3oz2ecemzjpfir99ngcouj2/portrait.jpeg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/zjpftxeix3oz2ecemzjpfir99ngcouj2/portrait.jpeg,
1,zjpftxeix3oz2ecemzjpfir99ngcouj2,rear,5E8001C1_7370_4A38_AEF1_BA704C37D6C3.jpeg,zjpftxeix3oz2ecemzjpfir99ngcouj2/73650a503ecc-5E8001C1_7370_4A38_AEF1_BA704C37D6C3.jpeg,e583a6ba69a6e313234441e663f6fe0e88e623effa94ce94900c5fd0f3e83f0a,298936,image/jpeg,photos,typeform-2024/zjpftxeix3oz2ecemzjpfir99ngcouj2/rear.jpeg,uploaded,https://xqooctihpvswvibnhsbj.supabase.co/storage/v1/object/public/photos/typeform-2024/zjpftxeix3oz2ecemzjpfir99ngcouj2/rear.jpeg,
